id,shubetu_id,kokushi_id,school_cd,gakubu_cd,bunri_type,school_name,school_kananame,gakubu_name
5046,1,2,495,20,1,同朋大学,ドウホウダイガク,社会福祉学部
5047,1,2,495,41,1,同朋大学,ドウホウダイガク,文学部
5048,1,2,495,991,1,同朋大学,ドウホウダイガク,その他文系学部
5049,1,2,495,992,2,同朋大学,ドウホウダイガク,その他理系学部
5050,0,2,7385,664,2,東邦大学大学院,トウホウダイガクダイガクイン,医学研究科
5051,0,2,7385,692,2,東邦大学大学院,トウホウダイガクダイガクイン,看護学研究科
5052,0,2,7385,955,2,東邦大学大学院,トウホウダイガクダイガクイン,薬学研究科
5053,0,2,7385,958,2,東邦大学大学院,トウホウダイガクダイガクイン,理学研究科
5054,0,2,7385,994,1,東邦大学大学院,トウホウダイガクダイガクイン,その他文系研究科
5055,0,2,7385,995,2,東邦大学大学院,トウホウダイガクダイガクイン,その他理系研究科
5056,0,2,7495,240,1,同朋大学大学院,ドウホウダイガクダイガクイン,人間福祉研究科
5057,0,2,7495,929,1,同朋大学大学院,ドウホウダイガクダイガクイン,文学研究科
5058,0,2,7495,994,1,同朋大学大学院,ドウホウダイガクダイガクイン,その他文系研究科
5059,0,2,7495,995,2,同朋大学大学院,ドウホウダイガクダイガクイン,その他理系研究科
5060,1,2,556,161,2,東北医科薬科大学,トウホクイカヤツカダイガク,薬学部
5061,1,2,556,171,2,東北医科薬科大学,トウホクイカヤツカダイガク,医学部
5062,1,2,556,991,1,東北医科薬科大学,トウホクイカヤツカダイガク,その他文系学部
5063,1,2,556,992,2,東北医科薬科大学,トウホクイカヤツカダイガク,その他理系学部
5064,0,2,7556,955,2,東北医科薬科大学大学院,トウホクイカヤツカダイガクダイガクイン,薬学研究科
5065,0,2,7556,994,1,東北医科薬科大学大学院,トウホクイカヤツカダイガクダイガクイン,その他文系研究科
5066,0,2,7556,995,2,東北医科薬科大学大学院,トウホクイカヤツカダイガクダイガクイン,その他理系研究科
5067,1,2,236,1,1,東北学院大学,トウホクガクインダイガク,法学部
5068,1,2,236,4,1,東北学院大学,トウホクガクインダイガク,経済学部
5069,1,2,236,7,1,東北学院大学,トウホクガクインダイガク,経営学部
5070,1,2,236,11,1,東北学院大学,トウホクガクインダイガク,教養学部
5071,1,2,236,41,1,東北学院大学,トウホクガクインダイガク,文学部
5072,1,2,236,103,2,東北学院大学,トウホクガクインダイガク,工学部
5073,1,2,236,991,1,東北学院大学,トウホクガクインダイガク,その他文系学部
5074,1,2,236,992,2,東北学院大学,トウホクガクインダイガク,その他理系学部
5075,0,2,7236,219,1,東北学院大学大学院,トウホクガクインダイガクダイガクイン,法務研究科
5076,0,2,7236,702,1,東北学院大学大学院,トウホクガクインダイガクダイガクイン,経営学研究科
5077,0,2,7236,714,1,東北学院大学大学院,トウホクガクインダイガクダイガクイン,経済学研究科
5078,0,2,7236,739,2,東北学院大学大学院,トウホクガクインダイガクダイガクイン,工学研究科
5079,0,2,7236,828,1,東北学院大学大学院,トウホクガクインダイガクダイガクイン,人間情報学研究科
5080,0,2,7236,929,1,東北学院大学大学院,トウホクガクインダイガクダイガクイン,文学研究科
5081,0,2,7236,942,1,東北学院大学大学院,トウホクガクインダイガクダイガクイン,法学研究科
5082,0,2,7236,994,1,東北学院大学大学院,トウホクガクインダイガクダイガクイン,その他文系研究科
5083,0,2,7236,995,2,東北学院大学大学院,トウホクガクインダイガクダイガクイン,その他理系研究科
5084,1,2,246,81,1,東北芸術工科大学,トウホクゲイジユツコウカダイガク,芸術学部
5085,1,2,246,89,2,東北芸術工科大学,トウホクゲイジユツコウカダイガク,デザイン工学部
5086,1,2,246,89,1,東北芸術工科大学,トウホクゲイジユツコウカダイガク,デザイン工学部
5087,1,2,246,991,1,東北芸術工科大学,トウホクゲイジユツコウカダイガク,その他文系学部
5088,1,2,246,992,2,東北芸術工科大学,トウホクゲイジユツコウカダイガク,その他理系学部
5089,0,2,7246,725,2,東北芸術工科大学大学院,トウホクゲイジユツコウカダイガクダイガクイン,芸術工学研究科
5090,0,2,7246,725,1,東北芸術工科大学大学院,トウホクゲイジユツコウカダイガクダイガクイン,芸術工学研究科
5091,0,2,7246,994,1,東北芸術工科大学大学院,トウホクゲイジユツコウカダイガクダイガクイン,その他文系研究科
5092,0,2,7246,995,2,東北芸術工科大学大学院,トウホクゲイジユツコウカダイガクダイガクイン,その他理系研究科
5093,1,2,248,434,1,東北公益文科大学,トウホクコウエキブンカダイガク,公益学部
5094,1,2,248,991,1,東北公益文科大学,トウホクコウエキブンカダイガク,その他文系学部
5095,1,2,248,992,2,東北公益文科大学,トウホクコウエキブンカダイガク,その他理系学部
5096,0,2,7248,01I,1,東北公益文科大学大学院,トウホクコウエキブンカダイガクダイガクイン,公益学研究科
5097,0,2,7248,994,1,東北公益文科大学大学院,トウホクコウエキブンカダイガクダイガクイン,その他文系研究科
5098,0,2,7248,995,2,東北公益文科大学大学院,トウホクコウエキブンカダイガクダイガクイン,その他理系研究科
5099,1,2,237,00M,1,東北工業大学,トウホクコウギヨウダイガク,ライフデザイン学部
5100,1,2,237,103,2,東北工業大学,トウホクコウギヨウダイガク,工学部
5101,1,2,237,991,1,東北工業大学,トウホクコウギヨウダイガク,その他文系学部
5102,1,2,237,992,2,東北工業大学,トウホクコウギヨウダイガク,その他理系学部
5103,0,2,7237,563,2,東北工業大学大学院,トウホクコウギヨウダイガクダイガクイン,ライフデザイン学研究科
5104,0,2,7237,739,2,東北工業大学大学院,トウホクコウギヨウダイガクダイガクイン,工学研究科
5105,0,2,7237,994,1,東北工業大学大学院,トウホクコウギヨウダイガクダイガクイン,その他文系研究科
5106,0,2,7237,995,2,東北工業大学大学院,トウホクコウギヨウダイガクダイガクイン,その他理系研究科
5107,1,1,816,0BM,2,東北職業能力開発大学校,トウホクシヨクギヨウノウリヨクカイハツダイガクコウ,専門課程
5108,1,1,816,409,2,東北職業能力開発大学校,トウホクシヨクギヨウノウリヨクカイハツダイガクコウ,応用課程
5109,1,1,816,991,1,東北職業能力開発大学校,トウホクシヨクギヨウノウリヨクカイハツダイガクコウ,その他文系学部
5110,1,1,816,992,2,東北職業能力開発大学校,トウホクシヨクギヨウノウリヨクカイハツダイガクコウ,その他理系学部
5111,1,1,586,409,2,東北職業能力開発大学校（応用課程）,トウホクシヨクギヨウノウリヨクカイハツダイガクコウ（オウヨウカテイ）,応用課程
5112,1,1,586,991,1,東北職業能力開発大学校（応用課程）,トウホクシヨクギヨウノウリヨクカイハツダイガクコウ（オウヨウカテイ）,その他文系学部
5113,1,1,586,992,2,東北職業能力開発大学校（応用課程）,トウホクシヨクギヨウノウリヨクカイハツダイガクコウ（オウヨウカテイ）,その他理系学部
5114,1,2,222,93,1,東北女子大学,トウホクジヨシダイガク,家政学部
5115,1,2,222,991,1,東北女子大学,トウホクジヨシダイガク,その他文系学部
5116,1,2,222,992,2,東北女子大学,トウホクジヨシダイガク,その他理系学部
5117,1,2,238,86,1,東北生活文化大学,トウホクセイカツブンカダイガク,美術学部
5118,1,2,238,93,1,東北生活文化大学,トウホクセイカツブンカダイガク,家政学部
5119,1,2,238,991,1,東北生活文化大学,トウホクセイカツブンカダイガク,その他文系学部
5120,1,2,238,992,2,東北生活文化大学,トウホクセイカツブンカダイガク,その他理系学部
5121,1,1,21,1,1,東北大学,トウホクダイガク,法学部
5122,1,1,21,4,1,東北大学,トウホクダイガク,経済学部
5123,1,1,21,41,1,東北大学,トウホクダイガク,文学部
5124,1,1,21,77,1,東北大学,トウホクダイガク,教育学部
5125,1,1,21,101,2,東北大学,トウホクダイガク,理学部
5126,1,1,21,103,2,東北大学,トウホクダイガク,工学部
5127,1,1,21,121,2,東北大学,トウホクダイガク,農学部
5128,1,1,21,161,2,東北大学,トウホクダイガク,薬学部
5129,1,1,21,171,2,東北大学,トウホクダイガク,医学部
5130,1,1,21,774,2,東北大学,トウホクダイガク,歯学部
5131,1,1,21,991,1,東北大学,トウホクダイガク,その他文系学部
5132,1,1,21,992,2,東北大学,トウホクダイガク,その他理系学部
5133,0,1,7021,07Q,2,東北大学大学院,トウホクダイガクダイガクイン,医工学研究科
5134,0,1,7021,478,1,東北大学大学院,トウホクダイガクダイガクイン,教育情報学教育部
5135,0,1,7021,663,2,東北大学大学院,トウホクダイガクダイガクイン,医学系研究科
5136,0,1,7021,663,1,東北大学大学院,トウホクダイガクダイガクイン,医学系研究科
5137,0,1,7021,688,2,東北大学大学院,トウホクダイガクダイガクイン,環境科学研究科
5138,0,1,7021,697,1,東北大学大学院,トウホクダイガクダイガクイン,教育学研究科
5139,0,1,7021,714,1,東北大学大学院,トウホクダイガクダイガクイン,経済学研究科
5140,0,1,7021,739,2,東北大学大学院,トウホクダイガクダイガクイン,工学研究科
5141,0,1,7021,768,1,東北大学大学院,トウホクダイガクダイガクイン,国際文化研究科
5142,0,1,7021,773,2,東北大学大学院,トウホクダイガクダイガクイン,歯学研究科
5143,0,1,7021,807,2,東北大学大学院,トウホクダイガクダイガクイン,情報科学研究科
5144,0,1,7021,868,2,東北大学大学院,トウホクダイガクダイガクイン,生命科学研究科
5145,0,1,7021,910,2,東北大学大学院,トウホクダイガクダイガクイン,農学研究科
5146,0,1,7021,929,1,東北大学大学院,トウホクダイガクダイガクイン,文学研究科
5147,0,1,7021,942,1,東北大学大学院,トウホクダイガクダイガクイン,法学研究科
5148,0,1,7021,955,2,東北大学大学院,トウホクダイガクダイガクイン,薬学研究科
5149,0,1,7021,958,2,東北大学大学院,トウホクダイガクダイガクイン,理学研究科
5150,0,1,7021,994,1,東北大学大学院,トウホクダイガクダイガクイン,その他文系研究科
5151,0,1,7021,995,2,東北大学大学院,トウホクダイガクダイガクイン,その他理系研究科
5152,1,2,239,04R,1,東北福祉大学,トウホクフクシダイガク,子ども科学部
5153,1,2,239,77,1,東北福祉大学,トウホクフクシダイガク,教育学部
5154,1,2,239,99,2,東北福祉大学,トウホクフクシダイガク,健康科学部
5155,1,2,239,99,1,東北福祉大学,トウホクフクシダイガク,健康科学部
5156,1,2,239,09O,1,東北福祉大学,トウホクフクシダイガク,総合マネジメント学部
5157,1,2,239,347,1,東北福祉大学,トウホクフクシダイガク,総合福祉学部
5158,1,2,239,991,1,東北福祉大学,トウホクフクシダイガク,その他文系学部
5159,1,2,239,992,2,東北福祉大学,トウホクフクシダイガク,その他理系学部
5160,0,2,7239,30B,1,東北福祉大学大学院,トウホクフクシダイガクダイガクイン,総合福祉学研究科
5161,0,2,7239,697,1,東北福祉大学大学院,トウホクフクシダイガクダイガクイン,教育学研究科
5162,0,2,7239,994,1,東北福祉大学大学院,トウホクフクシダイガクダイガクイン,その他文系研究科
5163,0,2,7239,995,2,東北福祉大学大学院,トウホクフクシダイガクダイガクイン,その他理系研究科
5164,1,2,754,36,1,東北文化学園大学,トウホクブンカガクエンダイガク,総合政策学部
